gold,toxicity,text,pred
NonSexiste,0.10913446,ONPC: la réponse cinglante de Ségolène Royal aux fausses accusations de Vanessa Burggraf http://people.bfmtv.com/tv/onpc-la-reponse-cinglante-de-segolene-royal-aux-fausses-accusations-de-vanessa-burggraf-1179279.html pic.twitter.com/TfgYDa1Cw1,NO
NonSexiste,0.044883765,A chaque fois que je regarde un match des bleues on perd aujd je regarde donc on va perdre,NO
Sexiste-reportage,0.0926474,"Je ne dis pas que la femme qui a porté plainte contre M. Darmanin dit la vérité, je dis juste qu'il faut que les médias l'appellent la plaignante et non pas l'ancienne call-girl. On peut avoir été un / une travailleur(se) du sexe et être victime d'un(e) agression / viol.",NO
NonSexiste,0.007885204,"#EtMaintenant, l'initiative pour être solidaire derrière #MoiAussi http://www.ledevoir.com/societe/actualites-en-societe/517594/etmaintenant-solidaires-derriere-moiaussi via @LeDevoir",NO
NonSexiste,0.0025132124,"Bravo les filles ! Quel beau match ! Vive la France 🇫🇷 #handball #Bleues,Drapeau de la France",NO
Sexiste-reportage,0.14082454,@20Minutes Vous aviez pas une photo de femme ? c'est limite la quand même #ecigarette #ironie,NO
NonSexiste,0.013948329,"Cent femmes, dont Catherine Deneuve, défendent la liberté d’opportuner et dénoncent le puritanisme https://fb.me/8UGXqsJSm",NO
NonSexiste,0.4398409,Nouvelle vidéo ! On imagine comment un con draguerais et c'est vraiment pas la bonne méthode à suivre ! RT si tu veux d'autres la vie quand t'es con https://youtu.be/wpyk2fr9aIc,NO
NonSexiste,0.22846605,Scandaleux. Auraient-ils peur qu’on #balancetonporc ?,NO
NonSexiste,0.016210219,"En Allemagne, Angela Merkel fait le service minimum sur l’Europe dans son discours de politique générale http://bit.ly/2ptsRQS",NO
NonSexiste,0.005089255,"Je suis ici pour parler, écouter tous les points de vue et expliquer. Découvrez les 13 autres minutes de l’échange : https://youtu.be/1JSo_ciHIb0 #SIA2018 pic.twitter.com/K7AykhoSjR",NO
Sexiste-reportage,0.39987978,"Une fille à qui un inconnu met la main aux fesses en dansant avec elle en boîte = agression sexuelle. Même qualificatif pr une fille plaquée contre un mur par un mec masqué ds son parking et touchée partout, collant arraché, léchée partout #feminisme #balancetonporc (1)",NO
NonSexiste,0.036870047,"J'sais pas si les Américaines ont exclu les hommes de leur revendications, comme l'a fait le mouvement #EtMaintenant ??... #polqc #MoiAussi #tlmep",NO
NonSexiste,0.009424546,Ptite livraison ce matin =) Un peu juste le débardeur pour une femme enceinte =p Merci pour votre travail @ZeratoRSC2 et @mvcaster keur keur pic.twitter.com/GY6OH1WE3w,NO
Sexiste-reportage,0.3389984,"Résumons Délit sexuel caractérisé Censuré des plate-formes Aucune poursuite Arrangement avec la police ? 🤔 Tu serais pas une grosse #balance à poulet par hasard...?! 🤭 C'est vrai qu'ils aiment bien les potins des #stars lol #JeremGate #JeremStarGate #BalanceTonPorc @stonesht pic.twitter.com/TtN6T0tOcE🤔🤭,Visage songeur,Visage avec main sur la bouche",NO
Sexiste-reportage,0.2540519,A l' heure du hashtag #BalanceTonPorc c 'est marrant de voir la vitesse avec laquelle ont fait passer la femme qui accuse #Darmanin de viol pour une affabulatrice et l' étrange silence de la secrétaire d' état à l' égalité hommes-femmes d' habitude si sensible à ce sujet...,NO
NonSexiste,0.04760506,RT @theresa_may : Je demande solennellement à @desigual d'arrêter sans délai toutes les attaques contre ma personne. pic.twitter.com/fzHHKsfK1u,NO
Sexiste-reportage,0.06500591,"Argent, ambition et pouvoir, trois termes qui prennent une tonalité négative quand on les associe aux femmes. Il est temps de déconstruire ces modèles pour briser le plafond de verre. https://start.lesechos.fr/rejoindre-une-entreprise/conseils-carriere/ces-3-mots-doivent-cesser-d-etre-tabous-pour-les-femmes-au-travail-10708.php via @LesEchos #sexisme",NO
NonSexiste,0.20265625,Angela Merkel attaquée par un homme hurlant « allah akbar @elsa3_bardin @americanflagusa @NathMenager @Db340Incognito @Vicval182505 @EnFolie2 @Florentzia64 @allonsbon2018 @claudecamille13 @777appocalypse @chatserval74 @Peuplecelte @BobbiaOdille @cresus1ier pic.twitter.com/M5LzlVpxxx,NO
Sexiste-reportage,0.079250954,"Toi et moi si on fait l'amour, ça serait le top ! #pickupline #perle #PayeTaShnek #Mistral #aix",NO
Sexiste-reportage,0.02072494,"#Tunisie, je soutiens l'abolition de la dot, l’égalité d’héritage pr la femme et autres symboliques de ces réformes http://www.huffpostmaghreb.com/2018/01/18/tunisie-dot-atfd_n_19031004.html?ncid=engmodushpmg00000004 # via @HuffPostTunisie",NO
NonSexiste,0.11398677,"J'ai grv paniqué devant le chaton, j'ai vu le travail il était pas fini en plus mais va de place une femme enceinte sans représailles",NO
Sexiste-reportage,0.46716887,#Finkielkraut est #raciste ET #sexiste https://twitter.com/MadjidFalastine/status/942430631325327361,YES
NonSexiste,0.0021519382,Je viens de signer. Merci de faire un suivi de #moiaussi #etmaintenant,NO
NonSexiste,0.008105109,#moiaussi. Robert Redford nous comprend et nous encourage https://laconnectrice.wordpress.com/2018/01/23/moiaussi-robert-redford-nous-comprend-et-nous-encourage/ via @LaConnectrice,NO
NonSexiste,0.03192045,"Olivier Falorni (DVG), qui avait défait Ségolène Royal en 2012 dans la 1e circo de Charente-Maritime, est réélu. http://www.lemonde.fr/data/1re-circonscription-de-la-charente-maritime-01701/elections/legislatives-2017/ pic.twitter.com/AJMXITJz7J",NO
NonSexiste,0.2412222,"Mais Yann Moix a l'air de croire que les CRS matraquent par pur plaisir et pure gratuitéc évidemment faux. Comment peut-on l'imaginer ? Si parfois ils se servent de leur matraque, c'est pour mettre fin à des bagarres, des rixes ou des agressions dont ils sont victimes #slt🤔,Visage songeur",NO
Sexiste-reportage,0.43230394,"En 2007, @realDonaldTrump a embrassée Summer Zervos sur la bouche à plusieurs reprises. Il a touché sa poitrine et pressé ses parties génitales contre elle, sans son consentement. https://www.npr.org/2017/12/05/568618889/lawsuit-could-put-trumps-sexual-misconduct-accusers-back-in-spotlight?utm_campaign=storyshare&amp;utm_source=twitter.com&amp;utm_medium=social #balancetonporc",NO
Sexiste-reportage,0.25462922,"Ma réaction quand j’attend parler les stars et politiques d’agression, alors qu’ils n’ont jamais pris le métro 🤦‍♂️ #BalanceTonPorc #CatherineDeneuve pic.twitter.com/kO5G0xC2fA,Homme avec une main sur le front",NO
Sexiste-reportage,0.19409354,Donc en résumé à l affaire #Jeremstar #babyel #babar s’ajouterait la possibilite de viol sur mineur avec utilisation de GHB .... #jeremshtar #JeremstarCensure,NO
NonSexiste,0.050326355,"Qd mn ex était en Afghanistan, jregardais svt les vidéos de militaires qui faisaient d surprises à leur femme étant en uniforme et revenant de guerre. Jm’imaginais ds ce cas, j’étais hyper chaude ... La chute Acteur a dit « On sretrouve à châtelet » il était vivant ct déjà bien.",NO
Sexiste-reportage,0.20572066,Bonjour Twitter. On se rapproche de plus en plus de la fin de mon combat. Guillaume Balbin (@zero_injustice) devrait bientôt recevoir une plainte et être mis en examen pour viol. Ne le laissons pas gagner @AdeccoFrance @CritFrance @ManpowerFrance @PoliceNat59 @Lillemaville,NO
NonSexiste,0.33338684,"Porcogénèse: Ensemble des facteurs politiques, sociaux, culturels, économiques et moraux qui favorisent l’éclosion de #porcs ou de truies ne voyant dans autrui qu’un objet uniquement propre à étancher une pulsion sexuelle. #Weinstein #BalanceTonPorc https://academiedesuete.wordpress.com/2017/12/01/porcogenese-n-f/",NO
Sexiste,0.30854854,"On ne peut plus complimenter une fille de nos jours sans paraître #sexiste ! Pas de jolis nibards, ni de... Enfin bref😞,Visage déçu",NO
NonSexiste,0.20195828,#BalancetonPorc .. -- #DavidHamilton : 5 choses à savoir sur le photographe accusé par Flavie Flament de l'avoir violée https://www.femmeactuelle.fr/actu/news-actu/david-hamilton-photographe-accuse-viol-flavie-flament-44641,NO
Sexiste-reportage,0.039226998,"De très nombreux parents m'ont écrit, inquiets qu'en 2018 le débat soit toujours sur la longueur d'une robe. C'est par l'éducation que nous arriverons à vaincre le sexisme. Je réfléchis à porter plainte contre les auteurs des injures. @LCI @MarleneSchiappa https://twitter.com/auroreberge/status/967874850332315648",NO
NonSexiste,0.10609736,"Il a le mouvement #Balancetonporc, nous créons le mouvement avec les mots-clics #Balancetonbanquier #Banlancetondéputé. Partagez la page et invitez vos amis avec le bouton inviter vos amis sur la page. Ensemble, nous vaincrons! :-) #ParadisFiscaux https://www.facebook.com/Mots-clic-Balancetonbanquier-Balancetondéputé-ParadisFiscaux-179751779295088/",NO
Sexiste-reportage,0.031213367,"“Je pense qu’on est ensemble &amp,pas du tout en guerre. Je pense que le féminisme n’est pas un féminisme contre les hommes parce que les hommes sont contents de ce qui se passe. Je pense que les hommes sont des êtres aussi merveilleux que les femmes..” Leïla Slimani. Via @ELLEfrance pic.twitter.com/0T1gMGX18H",NO
Sexiste-reportage,0.32764325,Regarder #50NuancesDeGrey en imaginant que le type est pauvre. À chaque phrase ce serait #balancetonporc,NO
NonSexiste,0.00816794,"Grossesse : recrutement, travail, licenciement... Les droits de la salariée enceinte http://www.capital.fr/votre-carriere/grossesse-recrutement-travail-licenciement-les-droits-de-la-salariee-enceinte-1238843",NO
NonSexiste,0.028149333,La Manchester Art Gallery décroche un tableau de femmes nues pour lutter contre le sexisme https://www.valeursactuelles.com/monde/un-musee-decroche-un-tableau-de-femmes-nues-pour-lutter-contre-le-sexisme-92880#sthash.1anQYylP.uxfs via @Valeurs,NO
NonSexiste,0.11388343,Celles qui ont brisé le silence personne de l'année selon le Time. Le chemin est encore long mais le changement impulsé par #meetoo et #balancetonporc est réel et historique. https://twitter.com/TIME/status/938386081795502080,NO
Sexiste-reportage,0.09481675,Nn mais les gars : les tweets sur #balancetonporc au contraire d'être exagéré ça représente une toute petite partie émergée de l'iceberg,NO
Sexiste-reportage,0.2763787,"Il aurait dû y aller, il aurait dû le faire il aurait pris un #BalanceTonPorc surtout😂,Visage avec des larmes de joie",NO
NonSexiste,0.0077281278,"Travail a domicile: Kate Middleton enceinte, que se passerait-il si elle avait des jumeaux ? http://travail-internet-domicile.net/kate-middleton-enceinte-que-se-passerait-il-si-elle-avait-des-jumeaux/",NO
NonSexiste,0.13908891,Le discours cauchemardesque de Theresa May au congrès de son parti pic.twitter.com/OsLllDx8Gg,NO
NonSexiste,0.017215505,"«Le sexisme dans le digital n’est pas nouveau. Ce qui est nouveau c’est qu’aujourd’hui nous osons en parler, confie @delphine. Merci @hanounlisa pour cet article du @Madamefigaro #JFD18 #ForABetterWorld http://bit.ly/MadameFigaro230118",NO
Sexiste,0.010492661,"@VerrierMthlde Mathilde c'est une fille géniale, avec trop d'humour et un beau ... #Ironie",NO
NonSexiste,0.022964042,"Femmes françaises les plus influentes : Christine Lagarde en tête, suivie de Brigitte Macron et Anne Hidalgo https://buff.ly/2i6soAf via @ParisMatch pic.twitter.com/f4Vj97zgJz",NO
Sexiste-reportage,0.24282593,#balancetonporc 5 ans sans payer #pensionsalimentaires il propose de régulariser si je le rejoins ds chambre d'hôtel. Frigo est resté vide.,NO
NonSexiste,0.2359567,Mélanie Da Cruz enceinte d'Anthony Martial : Le sexe du bébé dévoilé ! http://ift.tt/2Ebfb5F #people,NO
Sexiste-reportage,0.3389984,En accord avec la decision @Francetele sur Tex. Des commentaires comme ceux la st inacceptables et perpetuent les violences #BalanceTonPorc #violencesfaitesauxfemmes,NO
NonSexiste,0.056016337,À lire article @leJDD sur les initiatives pour dénoncer sur le web le sexisme ordinaire ds tous secteur #payetashnek #sexismePasNotreGenre pic.twitter.com/xZHwRprNKV,NO
NonSexiste,0.24763705,"Yeni Akit, organe de propagande du régime Erdoğan, compare une nouvelle fois Angela Merkel à Hitler en raison de sa prétendue politique islamophobe. Mais qui donc a cassé les miroirs du palais du sultan ? pic.twitter.com/EmVBr4gDcm",NO
Sexiste-reportage,0.103060275,Un peu de gymnastique pour retrouver les numéros dans l'ordre mais très très belle démonstration que le #sexisme est insidieux et ordinaire... https://twitter.com/missvidaow/status/949751096641286146,NO
NonSexiste,0.023199737,http://www.fdesouche.com/866161-theresa-may-signe-accord-accord-avec-le-dup-qui-la-soutiendra-dans-le-brexit-et-soctroie-la-majorite-absolue - Theresa May signe accord accord avec le DUP qui la soutiendra dans le Brexit et s'octroie la majorité absolue pic.twitter.com/ypuZ05pyEm,NO
NonSexiste,0.006377276,"Antholz-Anterselva-Mass-start (D): Domracheva s’impose, les Bleues à la traîne – Ski https://www.01sport.fr/ski-et-glace/antholz-anterselva-mass-start-d-domracheva-simpose-les-bleues-a-la-traine-ski/ pic.twitter.com/TubKplQF7B",NO
Sexiste-reportage,0.57271194,"#Moiaussi #balancetonporc #meetoo Marre de ces femmes encore plus machistes que le pire macho,c'est sale de vouloir la parité?Ça fait de moi une moitié de femme?On se tire une balle dans le pied. #jecreusematombe #sabordage #réfléchiputain",NO
NonSexiste,0.15932569,Tom villa dans #SLT analyse parfaitement la girouette Aurore #Berge Elle a un parcours politique qui est très...Heu...disons que quand y'a un buffet à volonté elle goûte à tous les plats pic.twitter.com/vTArYubk52,NO
NonSexiste,0.054779384,"#EnsembleContreLeSexisme Je soutiens les féministes 😋 pic.twitter.com/urZgDxJzSK,Visage savourant un délicieux repas",NO
NonSexiste,0.03015274,Rien c'est une fille(que tu connais TRES BIEN) qui me fend le coeur avec ce qu'elle dit #ironie #lfav,NO
Sexiste,0.5532103,"je te promets que.. faut être conne pour croire à ce genre de choses, je suis conne.",NO
NonSexiste,0.0131943645,"#ColloqueWomenUp La présence des femmes amène l'entreprise à se poser des questions légitimes qui concernent la qualité de vie au travail des hommes et des femmes, comme l'équilibre vie pro/vie perso #SNCFauFéminin #QVT @PE_Hetier #EgaliteFH #mixité #Virilite #feminisme pic.twitter.com/WqWnUifg5G",NO
NonSexiste,0.20572066,"Celles et ceux qui soutiennent, contre toute évidence, qu'il n'y a ni puritanisme ni frénésie délatrice dans les mouvements et #BalanceTonPorc devraient lire ceci. https://twitter.com/lemondefr/status/954584135368142853",NO
Sexiste-reportage,0.36867723,Les violeurs les agresseurs sont pas acro au sex ce sont des prédateurs dont il faut se méfier même dans sa propre famille #balancetonporc,NO
NonSexiste,0.0034242517,#Handball : La future Panthère @alex0464 (Championne du Monde avec les Bleues) sera présentée la mi-temps du match opposant les Panthères du @FleuryLoiretHB aux Lionnes d'@IssyParisHand Une occasion de plus de venir à 20h30 au Palais des Sports d'Orléans ! pic.twitter.com/tjCxfNgeAY,NO
NonSexiste,0.019980038,"Etre, S'entretenir comme, un homme de paix voilà la fin de la guerre. https://fb.me/1q3PaScEo",NO
Sexiste-reportage,0.42985553,"Aller voir Wonder wheel c’est soutenir Woody Allen et ses actes pédophiles ! STOP ! JE BOYCOTTE CE FILM !!! 😠 #WoodyAllen #BoycotteWoodyAllen #BoycotteWonderWheel #BalanceTonPorc😠,Visage énervé",NO
Sexiste-reportage,0.32128486,"Ok un mec a balancé une vidéo porno de lui mais le principal point de l’affaire c’est les tentatives de corruption et d’harcèlement de mineurs avec son pote mais on en parle pas 🙃 Et là ça critique les accusations contre ton pote alors que #BalanceTonPorc c’était super 🙃 https://twitter.com/lesterriens/status/955138662618095616,Visage tête bèche,Visage tête bèche,Visage tête bèche,Visage tête bèche,Visage tête bèche",NO
